Date,NVDA(t-1),NVDA(t)
2017-04-06,2.4672293663024902,2.4852349758148193
2017-04-07,2.4852349758148193,2.4746289253234863
2017-04-10,2.4746289253234863,2.411486864089966
2017-04-11,2.411486864089966,2.420119285583496
2017-04-12,2.420119285583496,2.4001402854919434
2017-04-13,2.4001402854919434,2.355250358581543
2017-04-17,2.355250358581543,2.4474973678588867
2017-04-18,2.4474973678588867,2.448976993560791
2017-04-19,2.448976993560791,2.458596706390381
2017-04-20,2.458596706390381,2.497567653656006
2017-04-21,2.497567653656006,2.5079264640808105
2017-04-24,2.5079264640808105,2.539249897003174
2017-04-25,2.539249897003174,2.5834004878997803
2017-04-26,2.5834004878997803,2.5656425952911377
2017-04-27,2.5656425952911377,2.6055989265441895
2017-04-28,2.6055989265441895,2.5725483894348145
2017-05-01,2.5725483894348145,2.6302642822265625
2017-05-02,2.6302642822265625,2.5523228645324707
2017-05-03,2.5523228645324707,2.571315050125122
2017-05-04,2.571315050125122,2.5614490509033203
2017-05-05,2.5614490509033203,2.5616958141326904
2017-05-08,2.5616958141326904,2.534811019897461
2017-05-09,2.534811019897461,2.53900408744812
2017-05-10,2.53900408744812,2.991605043411255
2017-05-11,2.991605043411255,3.1201090812683105
2017-05-12,3.1201090812683105,3.1543924808502197
2017-05-15,3.1543924808502197,3.31274151802063
2017-05-16,3.31274151802063,3.374403715133667
2017-05-17,3.374403715133667,3.1501996517181396
2017-05-18,3.1501996517181396,3.2821574211120605
2017-05-19,3.2821574211120605,3.3579583168029785
2017-05-22,3.3579583168029785,3.4295620918273926
2017-05-23,3.4295620918273926,3.383390188217163
2017-05-24,3.383390188217163,3.4214138984680176
2017-05-25,3.4214138984680176,3.413759469985962
2017-05-26,3.413759469985962,3.502153158187866
2017-05-30,3.502153158187866,3.5769665241241455
2017-05-31,3.5769665241241455,3.5641276836395264
2017-06-01,3.5641276836395264,3.564373731613159
2017-06-02,3.564373731613159,3.5465967655181885
2017-06-05,3.5465967655181885,3.6544957160949703
2017-06-06,3.6544957160949703,3.637953042984009
2017-06-07,3.637953042984009,3.6819026470184326
2017-06-08,3.6819026470184326,3.9490578174591064
2017-06-09,3.9490578174591064,3.693753957748413
2017-06-12,3.693753957748413,3.702889442443848
2017-06-13,3.702889442443848,3.7381978034973145
2017-06-14,3.7381978034973145,3.746098279953003
2017-06-15,3.746098279953003,3.762148141860962
2017-06-16,3.762148141860962,3.743629693984986
2017-06-19,3.743629693984986,3.884367465972901
2017-06-20,3.884367465972901,3.878688335418701
2017-06-21,3.878688335418701,3.9374518394470215
2017-06-22,3.9374518394470215,3.9102933406829834
2017-06-23,3.9102933406829834,3.79819655418396
2017-06-26,3.79819655418396,3.756715774536133
2017-06-27,3.756715774536133,3.619187355041504
2017-06-28,3.619187355041504,3.746839761734009
2017-06-29,3.746839761734009,3.621657133102417
2017-06-30,3.621657133102417,3.5693113803863525
2017-07-03,3.5693113803863525,3.440178632736206
2017-07-05,3.440178632736206,3.532029628753662
2017-07-06,3.532029628753662,3.5426456928253174
2017-07-07,3.5426456928253174,3.6236321926116943
2017-07-10,3.6236321926116943,3.7949869632720943
2017-07-11,3.7949869632720943,3.848813533782959
2017-07-12,3.848813533782959,4.012514591217041
2017-07-13,4.012514591217041,3.9660937786102295
2017-07-14,3.9660937786102295,4.072758197784424
2017-07-17,4.072758197784424,4.05547571182251
2017-07-18,4.05547571182251,4.0976972579956055
2017-07-19,4.0976972579956055,4.076462268829346
2017-07-20,4.076462268829346,4.135720729827881
2017-07-21,4.135720729827881,4.150537014007568
2017-07-24,4.150537014007568,4.102387428283691
2017-07-25,4.102387428283691,4.082634925842285
2017-07-26,4.082634925842285,4.129795074462891
2017-07-27,4.129795074462891,3.993502140045166
2017-07-28,3.993502140045166,4.058932304382324
2017-07-31,4.058932304382324,4.012514591217041
2017-08-01,4.012514591217041,4.061399936676025
2017-08-02,4.061399936676025,4.058932304382324
2017-08-03,4.058932304382324,4.110537052154541
2017-08-04,4.110537052154541,4.128559589385986
2017-08-07,4.128559589385986,4.255471706390381
2017-08-08,4.255471706390381,4.204855918884277
2017-08-09,4.204855918884277,4.249545097351074
2017-08-10,4.249545097351074,4.067573070526123
2017-08-11,4.067573070526123,3.850787401199341
2017-08-14,3.850787401199341,4.157941818237305
2017-08-15,4.157941818237305,4.122881889343262
2017-08-16,4.122881889343262,4.07769775390625
2017-08-17,4.07769775390625,3.98683500289917
2017-08-18,3.98683500289917,3.9875741004943848
2017-08-21,3.9875741004943848,3.929551839828491
2017-08-22,3.929551839828491,4.01703405380249
2017-08-23,4.01703405380249,4.09735107421875
2017-08-24,4.09735107421875,4.082275867462158
2017-08-25,4.082275867462158,4.0481719970703125
2017-08-28,4.0481719970703125,4.076839447021484
2017-08-29,4.076839447021484,4.07016658782959
2017-08-30,4.07016658782959,4.09438419342041
2017-08-31,4.09438419342041,4.187304496765137
2017-09-01,4.187304496765137,4.2125115394592285
2017-09-05,4.2125115394592285,4.100069046020508
2017-09-06,4.100069046020508,4.097599506378174
2017-09-07,4.097599506378174,4.116627216339111
2017-09-08,4.116627216339111,4.045207500457764
2017-09-11,4.045207500457764,4.176431179046631
2017-09-12,4.176431179046631,4.191505432128906
2017-09-13,4.191505432128906,4.210287094116211
2017-09-14,4.210287094116211,4.18631649017334
2017-09-15,4.18631649017334,4.450986385345459
2017-09-18,4.450986385345459,4.6348490715026855
2017-09-19,4.6348490715026855,4.629907131195068
2017-09-20,4.629907131195068,4.592589378356934
2017-09-21,4.592589378356934,4.467051982879639
2017-09-22,4.467051982879639,4.423555850982666
2017-09-25,4.423555850982666,4.225855350494385
2017-09-26,4.225855350494385,4.249578475952148
2017-09-27,4.249578475952148,4.342747211456299
2017-09-28,4.342747211456299,4.341510772705078
2017-09-29,4.341510772705078,4.417873382568359
2017-10-02,4.417873382568359,4.423555850982666
2017-10-03,4.423555850982666,4.432698726654053
2017-10-04,4.432698726654053,4.4697699546813965
2017-10-05,4.4697699546813965,4.467296600341797
2017-10-06,4.467296600341797,4.480395317077637
2017-10-09,4.480395317077637,4.581469535827637
2017-10-10,4.581469535827637,4.668952941894531
2017-10-11,4.668952941894531,4.718623638153076
2017-10-12,4.718623638153076,4.720850944519043
2017-10-13,4.720850944519043,4.808826923370361
2017-10-16,4.808826923370361,4.891366004943848
2017-10-17,4.891366004943848,4.8869194984436035
2017-10-18,4.8869194984436035,4.882718086242676
2017-10-19,4.882718086242676,4.888154983520508
2017-10-20,4.888154983520508,4.865913391113281
2017-10-23,4.865913391113281,4.858994007110596
2017-10-24,4.858994007110596,4.909899711608887
2017-10-25,4.909899711608887,4.785842418670654
2017-10-26,4.785842418670654,4.836010456085205
2017-10-27,4.836010456085205,4.988486289978027
2017-10-30,4.988486289978027,5.037417411804199
2017-10-31,5.037417411804199,5.110813140869141
2017-11-01,5.110813140869141,5.120451927185059
2017-11-02,5.120451927185059,5.089314937591553
2017-11-03,5.089314937591553,5.157273769378662
2017-11-06,5.157273769378662,5.1805033683776855
2017-11-07,5.1805033683776855,5.239813804626465
2017-11-08,5.239813804626465,5.168888568878174
2017-11-09,5.168888568878174,5.0739922523498535
2017-11-10,5.0739922523498535,5.341383934020996
2017-11-13,5.341383934020996,5.254642009735107
2017-11-14,5.254642009735107,5.292945861816406
2017-11-15,5.292945861816406,5.189152240753174
2017-11-16,5.189152240753174,5.229434967041016
2017-11-17,5.229434967041016,5.223254680633545
2017-11-20,5.223254680633545,5.290476322174072
2017-11-21,5.290476322174072,5.339158535003662
2017-11-22,5.339158535003662,5.3151702880859375
2017-11-24,5.3151702880859375,5.365372657775879
2017-11-27,5.365372657775879,5.295633316040039
2017-11-28,5.295633316040039,5.21081018447876
2017-11-29,5.21081018447876,4.857421398162842
2017-11-30,4.857421398162842,4.96351432800293
2017-12-01,4.96351432800293,4.8885817527771
2017-12-04,4.8885817527771,4.616060256958008
2017-12-05,4.616060256958008,4.642768383026123
2017-12-06,4.642768383026123,4.680358409881592
2017-12-07,4.680358409881592,4.747870445251465
2017-12-08,4.747870445251465,4.735505104064941
2017-12-11,4.735505104064941,4.813898086547852
2017-12-12,4.813898086547852,4.719431400299072
2017-12-13,4.719431400299072,4.604191303253174
2017-12-14,4.604191303253174,4.611361026763916
2017-12-15,4.611361026763916,4.737236022949219
2017-12-18,4.737236022949219,4.8940229415893555
2017-12-19,4.8940229415893555,4.84975528717041
2017-12-20,4.84975528717041,4.866819858551025
2017-12-21,4.866819858551025,4.844316005706787
2017-12-22,4.844316005706787,4.828983306884766
2017-12-26,4.828983306884766,4.8826470375061035
2017-12-27,4.8826470375061035,4.875969886779785
2017-12-28,4.875969886779785,4.88165807723999
2017-12-29,4.88165807723999,4.78521203994751
2018-01-02,4.78521203994751,4.9298810958862305
2018-01-03,4.9298810958862305,5.254336833953857
2018-01-04,5.254336833953857,5.282032489776611
2018-01-05,5.282032489776611,5.326794147491455
2018-01-08,5.326794147491455,5.490010738372803
2018-01-09,5.490010738372803,5.488525867462158
2018-01-10,5.488525867462158,5.531556606292725
2018-01-11,5.531556606292725,5.541450500488281
2018-01-12,5.541450500488281,5.514246463775635
2018-01-16,5.514246463775635,5.443271160125732
2018-01-17,5.443271160125732,5.557275772094727
2018-01-18,5.557275772094727,5.550350666046143
2018-01-19,5.550350666046143,5.69057035446167
2018-01-22,5.69057035446167,5.77910041809082
2018-01-23,5.77910041809082,5.908191204071045
2018-01-24,5.908191204071045,5.8312811851501465
2018-01-25,5.8312811851501465,5.844882488250732
2018-01-26,5.844882488250732,6.0174970626831055
2018-01-29,6.0174970626831055,6.104544639587402
2018-01-30,6.104544639587402,6.002410888671875
2018-01-31,6.002410888671875,6.078580379486084
2018-02-01,6.078580379486084,5.947510242462158
2018-02-02,5.947510242462158,5.774898529052734
2018-02-05,5.774898529052734,5.284753799438477
2018-02-06,5.284753799438477,5.5785441398620605
2018-02-07,5.5785441398620605,5.658172607421875
2018-02-08,5.658172607421875,5.379222393035889
2018-02-09,5.379222393035889,5.739285945892334
2018-02-12,5.739285945892334,5.639129638671875
2018-02-13,5.639129638671875,5.75288724899292
2018-02-14,5.75288724899292,5.970263481140137
2018-02-15,5.970263481140137,6.095889568328857
2018-02-16,6.095889568328857,6.03010892868042
2018-02-20,6.03010892868042,6.159693241119385
2018-02-21,6.159693241119385,5.972488880157471
2018-02-22,5.972488880157471,5.992038249969482
2018-02-23,5.992038249969482,6.085574626922607
2018-02-26,6.085574626922607,6.101658344268799
2018-02-27,6.101658344268799,6.088789463043213
2018-02-28,6.088789463043213,5.988325119018555
2018-03-01,5.988325119018555,5.746070384979248
2018-03-02,5.746070384979248,5.853217124938965
2018-03-05,5.853217124938965,5.831193447113037
2018-03-06,5.831193447113037,5.992285251617432
2018-03-07,5.992285251617432,5.984365940093994
2018-03-08,5.984365940093994,5.968034744262695
2018-03-09,5.968034744262695,6.070727825164795
2018-03-12,6.070727825164795,6.180347442626953
2018-03-13,6.180347442626953,6.12962007522583
2018-03-14,6.12962007522583,6.155106544494629
2018-03-15,6.155106544494629,6.169954776763916
2018-03-16,6.169954776763916,6.1981635093688965
2018-03-19,6.1981635093688965,5.9635796546936035
2018-03-20,5.9635796546936035,6.175893306732178
2018-03-21,6.175893306732178,6.150652885437012
2018-03-22,6.150652885437012,5.984612941741943
2018-03-23,5.984612941741943,5.764876842498779
2018-03-26,5.764876842498779,6.049693584442139
2018-03-27,6.049693584442139,5.5805253982543945
2018-03-28,5.5805253982543945,5.477336883544922
2018-03-29,5.477336883544922,5.730728626251221
2018-04-02,5.730728626251221,5.469915390014648
2018-04-03,5.469915390014648,5.576318740844727
2018-04-04,5.576318740844727,5.598342418670654
2018-04-05,5.598342418670654,5.478081226348877
2018-04-06,5.478081226348877,5.301646709442139
2018-04-09,5.301646709442139,5.330352306365967
2018-04-10,5.330352306365967,5.6396660804748535
2018-04-11,5.6396660804748535,5.598342418670654
2018-04-12,5.598342418670654,5.805211544036865
2018-04-13,5.805211544036865,5.728500843048096
2018-04-16,5.728500843048096,5.728252410888672
2018-04-17,5.728252410888672,5.877963066101074
2018-04-18,5.877963066101074,5.8490118980407715
2018-04-19,5.8490118980407715,5.667627811431885
2018-04-20,5.667627811431885,5.6594624519348145
2018-04-23,5.6594624519348145,5.539942741394043
2018-04-24,5.539942741394043,5.47362756729126
2018-04-25,5.47362756729126,5.3612847328186035
2018-04-26,5.3612847328186035,5.573101997375488
2018-04-27,5.573101997375488,5.600569248199463
2018-04-30,5.600569248199463,5.565183162689209
2018-05-01,5.565183162689209,5.620613098144531
2018-05-02,5.620613098144531,5.60007381439209
2018-05-03,5.60007381439209,5.7653727531433105
2018-05-04,5.7653727531433105,5.9155755043029785
2018-05-07,5.9155755043029785,6.153622627258301
2018-05-08,6.153622627258301,6.196183681488037
2018-05-09,6.196183681488037,6.3293137550354
2018-05-10,6.3293137550354,6.436954498291016
2018-05-11,6.436954498291016,6.298381805419922
2018-05-14,6.298381805419922,6.3189215660095215
2018-05-15,6.3189215660095215,6.076418876647949
2018-05-16,6.076418876647949,6.087553977966309
2018-05-17,6.087553977966309,6.12962007522583
2018-05-18,6.12962007522583,6.08582067489624
2018-05-21,6.08582067489624,6.043756008148193
2018-05-22,6.043756008148193,6.005647659301758
2018-05-23,6.005647659301758,6.129201889038086
2018-05-24,6.129201889038086,6.132915496826172
2018-05-25,6.132915496826172,6.172285556793213
2018-05-29,6.172285556793213,6.155200004577637
2018-05-30,6.155200004577637,6.264146327972412
2018-05-31,6.264146327972412,6.24433708190918
2018-06-01,6.24433708190918,6.378786087036133
2018-06-04,6.378786087036133,6.557804584503174
2018-06-05,6.557804584503174,6.563251495361328
2018-06-06,6.563251495361328,6.565232276916504
2018-06-07,6.565232276916504,6.509522438049316
2018-06-08,6.509522438049316,6.494172096252441
2018-06-11,6.494172096252441,6.453067779541016
2018-06-12,6.453067779541016,6.501597881317139
2018-06-13,6.501597881317139,6.4971418380737305
2018-06-14,6.4971418380737305,6.608811855316162
2018-06-15,6.608811855316162,6.567956447601318
2018-06-18,6.567956447601318,6.563746452331543
2018-06-19,6.563746452331543,6.441925525665283
2018-06-20,6.441925525665283,6.494913101196289
2018-06-21,6.494913101196289,6.366158485412598
2018-06-22,6.366158485412598,6.213634490966797
2018-06-25,6.213634490966797,5.920718669891357
2018-06-26,5.920718669891357,5.991781711578369
2018-06-27,5.991781711578369,5.836533546447754
2018-06-28,5.836533546447754,5.963801860809326
2018-06-29,5.963801860809326,5.865750312805176
2018-07-02,5.865750312805176,5.997972011566162
2018-07-03,5.997972011566162,5.864265441894531
2018-07-05,5.864265441894531,6.010103225708008
2018-07-06,6.010103225708008,6.124002456665039
2018-07-09,6.124002456665039,6.1715407371521
2018-07-10,6.1715407371521,6.2705841064453125
2018-07-11,6.2705841064453125,6.128953456878662
2018-07-12,6.128953456878662,6.220567226409912
2018-07-13,6.220567226409912,6.173274517059326
2018-07-16,6.173274517059326,6.145544052124023
2018-07-17,6.145544052124023,6.281479358673096
2018-07-18,6.281479358673096,6.232204914093018
2018-07-19,6.232204914093018,6.240375518798828
2018-07-20,6.240375518798828,6.212149143218994
2018-07-23,6.212149143218994,6.175503253936768
2018-07-24,6.175503253936768,6.158172607421875
2018-07-25,6.158172607421875,6.236414909362793
2018-07-26,6.236414909362793,6.309952259063721
2018-07-27,6.309952259063721,6.240128517150879
2018-07-30,6.240128517150879,6.044768333435059
2018-07-31,6.044768333435059,6.0628437995910645
2018-08-01,6.0628437995910645,6.1027092933654785
2018-08-02,6.1027092933654785,6.205463886260986
2018-08-03,6.205463886260986,6.242109298706055
2018-08-06,6.242109298706055,6.289896488189697
2018-08-07,6.289896488189697,6.362198829650879
2018-08-08,6.362198829650879,6.398594856262207
2018-08-09,6.398594856262207,6.350064754486084
2018-08-10,6.350064754486084,6.308713912963867
2018-08-13,6.308713912963867,6.341645240783691
2018-08-14,6.341645240783691,6.4731245040893555
2018-08-15,6.4731245040893555,6.4149370193481445
2018-08-16,6.4149370193481445,6.374329566955566
2018-08-17,6.374329566955566,6.061854362487793
2018-08-20,6.061854362487793,6.136628150939941
2018-08-21,6.136628150939941,6.272317886352539
2018-08-22,6.272317886352539,6.507541179656982
2018-08-23,6.507541179656982,6.607078552246094
2018-08-24,6.607078552246094,6.74029016494751
2018-08-27,6.74029016494751,6.8314080238342285
2018-08-28,6.8314080238342285,6.793773651123047
2018-08-29,6.793773651123047,6.899310111999512
2018-08-30,6.899310111999512,6.882462978363037
2018-08-31,6.882462978363037,6.9535651206970215
2018-09-04,6.9535651206970215,7.028382301330566
2018-09-05,7.028382301330566,6.897573471069336
2018-09-06,6.897573471069336,6.756363868713379
2018-09-07,6.756363868713379,6.735058307647705
2018-09-10,6.735058307647705,6.806158065795898
2018-09-11,6.806158065795898,6.758345603942871
2018-09-12,6.758345603942871,6.644382953643799
2018-09-13,6.644382953643799,6.722174644470215
2018-09-14,6.722174644470215,6.848275184631348
2018-09-17,6.848275184631348,6.786340713500977
2018-09-18,6.786340713500977,6.714247226715088
2018-09-19,6.714247226715088,6.738029956817627
2018-09-20,6.738029956817627,6.596818923950195
2018-09-21,6.596818923950195,6.52670955657959
2018-09-24,6.52670955657959,6.582449436187744
2018-09-25,6.582449436187744,6.649587154388428
2018-09-26,6.649587154388428,6.612674713134766
2018-09-27,6.612674713134766,6.624565124511719
2018-09-28,6.624565124511719,6.961987495422363
2018-10-01,6.961987495422363,7.16860294342041
2018-10-02,7.16860294342041,7.097251892089844
2018-10-03,7.097251892089844,7.1034464836120605
2018-10-04,7.1034464836120605,6.919127941131592
2018-10-05,6.919127941131592,6.685510635375977
2018-10-08,6.685510635375977,6.584184169769287
2018-10-09,6.584184169769287,6.578486919403076
2018-10-10,6.578486919403076,6.086721420288086
2018-10-11,6.086721420288086,5.825108528137207
2018-10-12,5.825108528137207,6.107780456542969
2018-10-15,6.107780456542969,5.831302165985107
2018-10-16,5.831302165985107,6.090190410614014
2018-10-17,6.090190410614014,6.021567344665527
2018-10-18,6.021567344665527,5.934114933013916
2018-10-19,5.934114933013916,5.677455902099609
2018-10-22,5.677455902099609,5.72824239730835
2018-10-23,5.72824239730835,5.476539134979248
2018-10-24,5.476539134979248,4.940181732177734
2018-10-25,4.940181732177734,5.149026870727539
2018-10-26,5.149026870727539,4.9124345779418945
2018-10-29,4.9124345779418945,4.598548889160156
2018-10-30,4.598548889160156,5.029119491577148
2018-10-31,5.029119491577148,5.223100662231445
2018-11-01,5.223100662231445,5.4034552574157715
2018-11-02,5.4034552574157715,5.324427127838135
2018-11-05,5.324427127838135,5.2463884353637695
2018-11-06,5.2463884353637695,5.228797912597656
2018-11-07,5.228797912597656,5.2964324951171875
2018-11-08,5.2964324951171875,5.103195667266846
2018-11-09,5.103195667266846,5.095266819000244
2018-11-12,5.095266819000244,4.695663928985596
2018-11-13,4.695663928985596,4.937703609466553
2018-11-14,4.937703609466553,4.885183334350586
2018-11-15,4.885183334350586,5.014007568359375
2018-11-16,5.014007568359375,4.073586940765381
2018-11-19,4.073586940765381,3.5847973823547363
2018-11-20,3.5847973823547363,3.6933066844940186
2018-11-21,3.6933066844940186,3.5850446224212646
2018-11-23,3.5850446224212646,3.592228651046753
2018-11-26,3.592228651046753,3.791659832000733
2018-11-27,3.791659832000733,3.808505773544311
2018-11-28,3.808505773544311,3.9655725955963135
2018-11-29,3.9655725955963135,3.9023361206054688
2018-11-30,3.9023361206054688,4.052865028381348
2018-12-03,4.052865028381348,4.216784954071045
2018-12-04,4.216784954071045,3.896136999130249
2018-12-06,3.896136999130249,3.9253993034362793
2018-12-07,3.9253993034362793,3.660547971725464
2018-12-10,3.660547971725464,3.7659430503845215
2018-12-11,3.7659430503845215,3.67493200302124
2018-12-12,3.67493200302124,3.69253921508789
2018-12-13,3.69253921508789,3.692290782928467
2018-12-14,3.692290782928467,3.6317813396453857
2018-12-17,3.6317813396453857,3.560608386993408
2018-12-18,3.560608386993408,3.643932580947876
2018-12-19,3.643932580947876,3.4348790645599365
2018-12-20,3.4348790645599365,3.350315570831299
2018-12-21,3.350315570831299,3.2131776809692383
2018-12-24,3.2131776809692383,3.1514294147491455
2018-12-26,3.1514294147491455,3.300718307495117
2018-12-27,3.300718307495117,3.2528555393218994
2018-12-28,3.2528555393218994,3.314357280731201
2018-12-31,3.314357280731201,3.3106367588043213
2019-01-02,3.3106367588043213,3.378089666366577
2019-01-03,3.378089666366577,3.1739957332611084
2019-01-04,3.1739957332611084,3.377345561981201
2019-01-07,3.377345561981201,3.556145429611206
2019-01-08,3.556145429611206,3.467613697052002
2019-01-09,3.467613697052002,3.5358099937438965
2019-01-10,3.5358099937438965,3.601526260375977
2019-01-11,3.601526260375977,3.690802574157715
2019-01-14,3.690802574157715,3.7307286262512207
2019-01-15,3.7307286262512207,3.7165937423706055
2019-01-16,3.7165937423706055,3.691050529479981
2019-01-17,3.691050529479981,3.762471199035645
2019-01-18,3.762471199035645,3.891672372817993
2019-01-22,3.891672372817993,3.689314842224121
2019-01-23,3.689314842224121,3.7022101879119873
2019-01-24,3.7022101879119873,3.914239883422851
2019-01-25,3.914239883422851,3.971525192260742
2019-01-28,3.971525192260742,3.4224796295166016
2019-01-29,3.4224796295166016,3.263519287109375
2019-01-30,3.263519287109375,3.407104253768921
2019-01-31,3.407104253768921,3.5648248195648193
2019-02-01,3.5648248195648193,3.589127540588379
2019-02-04,3.589127540588379,3.6994826793670654
2019-02-05,3.6994826793670654,3.718576908111572
2019-02-06,3.718576908111572,3.794213056564331
2019-02-07,3.794213056564331,3.655836343765259
2019-02-08,3.655836343765259,3.674435377120972
2019-02-11,3.674435377120972,3.6317813396453857
2019-02-12,3.6317813396453857,3.748831272125244
2019-02-13,3.748831272125244,3.791237592697144
2019-02-14,3.791237592697144,3.832155466079712
2019-02-15,3.832155466079712,3.9018404483795166
2019-02-19,3.9018404483795166,3.8844809532165527
2019-02-20,3.8844809532165527,3.9318463802337646
2019-02-21,3.9318463802337646,3.862906455993652
2019-02-22,3.862906455993652,3.947718381881714
2019-02-25,3.947718381881714,3.9353184700012207
2019-02-26,3.9353184700012207,3.895888328552246
2019-02-27,3.895888328552246,3.853978395462036
2019-02-28,3.853978395462036,3.829402446746826
2019-03-01,3.829402446746826,3.883768081665039
2019-03-04,3.883768081665039,3.8919599056243896
2019-03-05,3.8919599056243896,3.8855056762695312
2019-03-06,3.8855056762695312,3.7745401859283447
2019-03-07,3.7745401859283447,3.705280780792236
2019-03-08,3.705280780792236,3.739537954330444
2019-03-11,3.739537954330444,4.0001935958862305
2019-03-12,4.0001935958862305,4.03445291519165
2019-03-13,4.03445291519165,4.185880661010742
2019-03-14,4.185880661010742,4.109918117523193
2019-03-15,4.109918117523193,4.215421199798584
2019-03-18,4.215421199798584,4.194072246551514
2019-03-19,4.194072246551514,4.361885070800781
2019-03-20,4.361885070800781,4.329365253448486
2019-03-21,4.329365253448486,4.566188812255859
2019-03-22,4.566188812255859,4.406320571899414
2019-03-25,4.406320571899414,4.313973426818848
2019-03-26,4.313973426818848,4.390680313110352
2019-03-27,4.390680313110352,4.381495475769043
2019-03-28,4.381495475769043,4.400114059448242
2019-03-29,4.400114059448242,4.457457065582275
2019-04-01,4.457457065582275,4.524980068206787
2019-04-02,4.524980068206787,4.542853355407715
2019-04-03,4.542853355407715,4.682365894317627
2019-04-04,4.682365894317627,4.6734299659729
2019-04-05,4.6734299659729,4.740207195281982
2019-04-08,4.740207195281982,4.761061191558838
2019-04-09,4.761061191558838,4.698254585266113
2019-04-10,4.698254585266113,4.768754482269287
2019-04-11,4.768754482269287,4.75485372543335
2019-04-12,4.75485372543335,4.716871738433838
2019-04-15,4.716871738433838,4.585055828094482
2019-04-16,4.585055828094482,4.672189235687256
2019-04-17,4.672189235687256,4.649351596832275
2019-04-18,4.649351596832275,4.624773979187012
2019-04-22,4.624773979187012,4.678642272949219
2019-04-23,4.678642272949219,4.7332563400268555
2019-04-24,4.7332563400268555,4.745667457580566
2019-04-25,4.745667457580566,4.63991641998291
2019-04-26,4.63991641998291,4.420966625213623
2019-04-29,4.420966625213623,4.451749324798584
2019-04-30,4.451749324798584,4.493205547332764
2019-05-01,4.493205547332764,4.480048179626465
2019-05-02,4.480048179626465,4.547571182250977
2019-05-03,4.547571182250977,4.543101787567139
2019-05-06,4.543101787567139,4.464658260345459
2019-05-07,4.464658260345459,4.2973408699035645
2019-05-08,4.2973408699035645,4.31744909286499
2019-05-09,4.31744909286499,4.224853515625
2019-05-10,4.224853515625,4.190845012664795
2019-05-13,4.190845012664795,3.933416366577149
2019-05-14,3.933416366577149,4.022535800933838
2019-05-15,4.022535800933838,3.961467981338501
2019-05-16,3.961467981338501,3.97661018371582
2019-05-17,3.97661018371582,3.8857531547546382
2019-05-20,3.8857531547546382,3.7670936584472656
2019-05-21,3.7670936584472656,3.849261999130249
2019-05-22,3.849261999130249,3.7782645225524902
2019-05-23,3.7782645225524902,3.6571216583251953
2019-05-24,3.6571216583251953,3.60325288772583
2019-05-28,3.60325288772583,3.558072566986084
2019-05-29,3.558072566986084,3.4838480949401855
2019-05-30,3.4838480949401855,3.4572558403015137
2019-05-31,3.4572558403015137,3.3665430545806885
2019-06-03,3.3665430545806885,3.3247907161712646
2019-06-04,3.3247907161712646,3.5539321899414062
2019-06-05,3.5539321899414062,3.511185884475708
2019-06-06,3.511185884475708,3.573316812515259
2019-06-07,3.573316812515259,3.6160640716552734
2019-06-10,3.6160640716552734,3.688882827758789
2019-06-11,3.688882827758789,3.746540784835815
2019-06-12,3.746540784835815,3.633460521697998
2019-06-13,3.633460521697998,3.684657573699951
2019-06-14,3.684657573699951,3.5946905612945557
2019-06-17,3.5946905612945557,3.604382991790771
2019-06-18,3.604382991790771,3.7994768619537354
2019-06-19,3.7994768619537354,3.80544114112854
2019-06-20,3.80544114112854,3.829796552658081
2019-06-21,3.829796552658081,3.771641254425049
2019-06-24,3.771641254425049,3.794009208679199
2019-06-25,3.794009208679199,3.764683246612549
2019-06-26,3.764683246612549,3.958036422729492
2019-06-27,3.958036422729492,4.056702136993408
2019-06-28,4.056702136993408,4.081555366516113
2019-07-01,4.081555366516113,4.1297688484191895
2019-07-02,4.1297688484191895,4.031848907470703
2019-07-03,4.031848907470703,4.044772624969482
2019-07-05,4.044772624969482,3.9821441173553462
2019-07-08,3.9821441173553462,3.9070885181427
2019-07-09,3.9070885181427,3.909574031829834
2019-07-10,3.909574031829834,3.977919340133667
2019-07-11,3.977919340133667,4.132503032684326
2019-07-12,4.132503032684326,4.16555643081665
2019-07-15,4.16555643081665,4.157105922698975
2019-07-16,4.157105922698975,4.1523847579956055
2019-07-17,4.1523847579956055,4.217747688293457
2019-07-18,4.217747688293457,4.229426860809326
2019-07-19,4.229426860809326,4.186183929443359
2019-07-22,4.186183929443359,4.257759094238281
2019-07-23,4.257759094238281,4.3656206130981445
2019-07-24,4.3656206130981445,4.440177917480469
2019-07-25,4.440177917480469,4.308956146240234
2019-07-26,4.308956146240234,4.350957870483398
2019-07-29,4.350957870483398,4.344745635986328
2019-07-30,4.344745635986328,4.360402584075928
2019-07-31,4.360402584075928,4.193142414093018
2019-08-01,4.193142414093018,4.098703861236572
2019-08-02,4.098703861236572,4.006002902984619
2019-08-05,4.006002902984619,3.747535228729248
2019-08-06,3.747535228729248,3.7863049507141113
2019-08-07,3.7863049507141113,3.824577569961548
2019-08-08,3.824577569961548,3.93318510055542
2019-08-09,3.93318510055542,3.831785202026367
2019-08-12,3.831785202026367,3.7639377117156982
2019-08-13,3.7639377117156982,3.8782594203948975
2019-08-14,3.8782594203948975,3.729640007019043
2019-08-15,3.729640007019043,3.69733214378357
2019-08-16,3.69733214378357,3.9654932022094727
2019-08-19,3.9654932022094727,4.244339466094971
2019-08-20,4.244339466094971,4.172018527984619
