Date,gemini_predicted_price
2020-01-16,6.2
2020-01-17,6.2
2020-01-21,6.25
2020-01-22,6.2
2020-01-23,6.2
2020-01-24,6.27
2020-01-27,6.28
2020-01-28,6.12
2020-01-29,6.15
2020-01-30,6.12
2020-01-31,6.1
2020-02-03,5.98
2020-02-04,5.98
2020-02-05,6.11
2020-02-06,6.17
2020-02-07,6.28
2020-02-10,6.3
2020-02-11,6.45
2020-02-12,6.6
2020-02-13,6.68
2020-02-14,6.7
2020-02-18,7.05
2020-02-19,7.2
2020-02-20,7.5
2020-02-21,7.95
2020-02-24,7.7
2020-02-25,7.55
2020-02-26,6.85
2020-02-27,6.65
2020-02-28,6.45
2020-03-02,6.45
2020-03-03,6.55
2020-03-04,6.55
2020-03-05,6.65
2020-03-06,6.78
2020-03-09,6.75
2020-03-10,6.35
2020-03-11,6.45
2020-03-12,6.25
2020-03-13,6.05
2020-03-16,6.1
2020-03-17,5.5
2020-03-18,5.35
2020-03-19,5.15
2020-03-20,5.05
2020-03-23,5.1
2020-03-24,5.05
2020-03-25,6.05
2020-03-26,5.85
2020-03-27,6.6
2020-03-30,6.5
2020-03-31,6.75
2020-04-01,6.8
2020-04-02,6.35
2020-04-03,6.5
2020-04-06,6.28
2020-04-07,6.75
2020-04-08,6.38
2020-04-09,6.53
2020-04-13,6.75
2020-04-14,6.7
2020-04-15,7.2
2020-04-16,7.1
2020-04-17,7.15
2020-04-20,7.25
2020-04-21,7.28
2020-04-22,7.05
2020-04-23,7.2
2020-04-24,7.1
2020-04-27,7.08
2020-04-28,7.28
2020-04-29,7.3
2020-04-30,7.35
2020-05-01,7.4
2020-05-04,7.25
2020-05-05,7.3
2020-05-06,7.25
2020-05-07,7.4
2020-05-08,7.5
2020-05-11,7.82
2020-05-12,8.1
2020-05-13,8.01
2020-05-14,8.1
2020-05-15,8.12
2020-05-18,8.52
2020-05-19,8.8
2020-05-20,8.85
2020-05-21,8.9
2020-05-22,8.85
2020-05-26,9.05
2020-05-27,8.91
2020-05-28,8.65
2020-05-29,8.64
2020-06-01,8.65
2020-06-02,8.78
2020-06-03,8.73
2020-06-04,8.77
2020-06-05,8.81
2020-06-08,8.82
2020-06-09,8.78
2020-06-10,9.0
2020-06-11,9.1
2020-06-12,9.01
2020-06-15,9.01
2020-06-16,9.2
2020-06-17,9.15
2020-06-18,9.2
2020-06-19,9.08
2020-06-22,9.2
2020-06-23,9.6
2020-06-24,9.55
2020-06-25,9.38
2020-06-26,9.42
2020-06-29,9.28
2020-06-30,9.22
2020-07-01,9.3
2020-07-02,9.43
2020-07-06,9.62
2020-07-07,9.92
2020-07-08,9.75
2020-07-09,10.25
2020-07-10,10.55
2020-07-13,10.55
2020-07-14,10.55
2020-07-15,10.55
2020-07-16,10.38
2020-07-17,10.18
2020-07-20,10.15
2020-07-21,10.31
2020-07-22,10.35
2020-07-23,10.36
2020-07-24,10.27
2020-07-27,10.32
2020-07-28,10.32
2020-07-29,10.2
2020-07-30,10.35
2020-07-31,10.45
2020-08-03,10.62
2020-08-04,11.05
2020-08-05,11.05
2020-08-06,11.1
2020-08-07,11.45
2020-08-10,11.45
2020-08-11,11.45
2020-08-12,11.1
2020-08-13,11.25
2020-08-14,11.32
2020-08-17,11.4
2020-08-18,12.05
2020-08-19,12.05
2020-08-20,12.45
2020-08-21,12.2
2020-08-24,12.55
2020-08-25,12.75
2020-08-26,12.68
2020-08-27,12.7
2020-08-28,12.7
2020-08-31,13.05
2020-09-01,13.15
2020-09-02,13.45
2020-09-03,14.05
2020-09-04,13.65
2020-09-08,13.25
2020-09-09,12.55
2020-09-10,12.65
2020-09-11,12.25
2020-09-14,11.95
2020-09-15,12.15
2020-09-16,12.75
2020-09-17,13.05
2020-09-18,12.45
2020-09-21,12.5
2020-09-22,12.65
2020-09-23,12.5
2020-09-24,12.3
2020-09-25,12.38
2020-09-28,12.78
2020-09-29,12.85
2020-09-30,13.25
2020-10-01,13.8
2020-10-02,13.65
2020-10-05,13.45
2020-10-06,13.45
2020-10-07,13.65
2020-10-08,13.75
2020-10-09,13.78
2020-10-12,13.81
2020-10-13,14.05
2020-10-14,14.25
2020-10-15,14.1
2020-10-16,14.08
2020-10-19,13.98
2020-10-20,13.78
2020-10-21,13.65
2020-10-22,13.6
2020-10-23,13.45
2020-10-26,13.51
2020-10-27,13.35
2020-10-28,13.3
2020-10-29,13.05
2020-10-30,12.98
2020-11-02,12.75
2020-11-03,12.65
2020-11-04,12.85
2020-11-05,13.2
2020-11-06,13.75
2020-11-09,14.25
2020-11-10,14.05
2020-11-11,13.95
2020-11-12,14.05
2020-11-13,13.35
2020-11-16,13.65
2020-11-17,13.75
2020-11-18,13.45
2020-11-19,13.55
2020-11-20,13.42
2020-11-23,13.38
2020-11-24,13.25
2020-11-25,13.1
2020-11-27,13.1
2020-11-30,13.12
2020-12-01,13.28
2020-12-02,13.4
2020-12-03,13.5
2020-12-04,13.55
2020-12-07,13.5
2020-12-08,13.52
2020-12-09,13.48
2020-12-10,13.15
2020-12-11,13.15
2020-12-14,13.05
2020-12-15,13.1
2020-12-16,13.15
2020-12-17,13.1
2020-12-18,13.28
2020-12-21,13.4
2020-12-22,13.31
2020-12-23,13.25
2020-12-24,13.12
2020-12-28,13.05
2020-12-29,12.98
2020-12-30,12.95
2020-12-31,12.95
2021-01-04,12.99
2021-01-05,13.01
2021-01-06,13.18
2021-01-07,12.85
2021-01-08,13.15
2021-01-11,13.25
2021-01-12,13.45
2021-01-13,13.45
2021-01-14,13.45
2021-01-15,13.65
2021-01-19,13.05
2021-01-20,13.08
2021-01-21,13.1
2021-01-22,13.55
2021-01-25,13.65
2021-01-26,13.7
2021-01-27,13.75
2021-01-28,13.35
2021-01-29,13.25
2021-02-01,13.15
2021-02-02,13.12
2021-02-03,13.25
2021-02-04,13.42
2021-02-05,13.71
2021-02-08,13.55
2021-02-09,14.6
2021-02-10,14.1
2021-02-11,14.55
2021-02-12,14.85
2021-02-16,15.05
2021-02-17,15.45
2021-02-18,15.15
2021-02-19,15.15
2021-02-22,15.05
2021-02-23,14.75
2021-02-24,14.45
2021-02-25,14.45
2021-02-26,13.95
2021-03-01,13.75
2021-03-02,13.75
2021-03-03,13.65
2021-03-04,13.25
2021-03-05,12.85
2021-03-08,12.65
2021-03-09,11.95
2021-03-10,12.15
2021-03-11,11.95
2021-03-12,12.65
2021-03-15,12.75
2021-03-16,13.05
2021-03-17,13.35
2021-03-18,13.25
2021-03-19,13.15
2021-03-22,12.88
2021-03-23,13.25
2021-03-24,13.08
2021-03-25,12.85
2021-03-26,12.75
2021-03-29,13.01
2021-03-30,13.05
2021-03-31,12.95
2021-04-01,13.38
2021-04-05,13.85
2021-04-06,14.1
2021-04-07,14.1
2021-04-08,14.25
2021-04-09,14.45
2021-04-12,14.55
2021-04-13,15.35
2021-04-14,15.25
2021-04-15,15.3
2021-04-16,16.05
2021-04-19,16.25
2021-04-20,16.25
2021-04-21,15.48
2021-04-22,15.38
2021-04-23,15.25
2021-04-26,15.1
2021-04-27,15.25
2021-04-28,15.38
2021-04-29,15.35
2021-04-30,15.35
2021-05-03,15.55
2021-05-04,15.08
2021-05-05,14.75
2021-05-06,14.65
2021-05-07,14.55
2021-05-10,14.5
2021-05-11,14.48
2021-05-12,14.38
2021-05-13,14.05
2021-05-14,13.95
2021-05-17,13.98
2021-05-18,13.95
2021-05-19,14.01
2021-05-20,13.98
2021-05-21,14.35
2021-05-24,14.6
2021-05-25,15.05
2021-05-26,15.25
2021-05-27,15.45
2021-05-28,15.55
2021-06-01,16.05
2021-06-02,16.05
2021-06-03,16.45
2021-06-04,16.75
2021-06-07,17.35
2021-06-08,17.65
2021-06-09,17.45
2021-06-10,17.75
2021-06-11,17.7
2021-06-14,17.85
2021-06-15,17.78
2021-06-16,17.85
2021-06-17,17.8
2021-06-18,18.25
2021-06-21,18.45
2021-06-22,18.45
2021-06-23,18.75
2021-06-24,19.15
2021-06-25,19.35
2021-06-28,19.25
2021-06-29,19.45
2021-06-30,19.85
2021-07-01,19.85
2021-07-02,20.05
2021-07-06,20.6
2021-07-07,20.5
2021-07-08,20.55
2021-07-09,20.15
2021-07-12,20.35
2021-07-13,20.45
2021-07-14,20.05
2021-07-15,20.05
2021-07-16,19.65
2021-07-19,18.95
2021-07-20,18.95
2021-07-21,18.75
2021-07-22,18.55
2021-07-23,19.05
2021-07-26,19.65
2021-07-27,19.65
2021-07-28,19.45
2021-07-29,19.6
2021-07-30,19.55
2021-08-02,19.45
2021-08-03,19.6
2021-08-04,19.7
2021-08-05,20.05
2021-08-06,20.15
2021-08-09,20.75
2021-08-10,20.45
2021-08-11,20.35
2021-08-12,20.05
2021-08-13,19.9
2021-08-16,19.95
2021-08-17,19.95
2021-08-18,19.75
2021-08-19,19.55
2021-08-20,19.7
2021-08-23,20.5
2021-08-24,21.15
2021-08-25,22.15
2021-08-26,22.45
2021-08-27,22.05
2021-08-30,22.75
2021-08-31,22.5
2021-09-01,22.75
2021-09-02,22.45
2021-09-03,22.55
2021-09-07,23.05
2021-09-08,22.6
2021-09-09,22.45
2021-09-10,22.38
2021-09-13,22.48
2021-09-14,22.25
2021-09-15,22.18
2021-09-16,22.2
2021-09-17,22.21
2021-09-20,21.98
2021-09-21,21.65
2021-09-22,21.55
2021-09-23,21.55
2021-09-24,21.85
2021-09-27,21.68
2021-09-28,21.78
2021-09-29,21.35
2021-09-30,20.95
2021-10-01,20.85
2021-10-04,20.55
2021-10-05,19.9
2021-10-06,20.3
2021-10-07,20.55
2021-10-08,20.85
2021-10-11,20.85
2021-10-12,20.75
2021-10-13,21.2
2021-10-14,21.02
2021-10-15,21.35
2021-10-18,21.55
2021-10-19,21.85
2021-10-20,22.15
2021-10-21,22.05
2021-10-22,22.45
2021-10-25,22.55
2021-10-26,22.75
2021-10-27,24.85
2021-10-28,24.25
2021-10-29,25.1
2021-11-01,25.85
2021-11-02,25.95
2021-11-03,26.05
2021-11-04,26.75
2021-11-05,29.05
2021-11-08,29.0
2021-11-09,31.25
2021-11-10,31.25
2021-11-11,30.9
2021-11-12,30.5
2021-11-15,30.85
2021-11-16,30.25
2021-11-17,30.1
2021-11-18,29.9
2021-11-19,31.05
2021-11-22,33.15
2021-11-23,32.05
2021-11-24,32.05
2021-11-26,32.55
2021-11-29,32.55
2021-11-30,33.05
2021-12-01,32.48
2021-12-02,31.95
2021-12-03,32.45
2021-12-06,31.85
2021-12-07,30.85
2021-12-08,31.05
2021-12-09,31.45
2021-12-10,30.95
2021-12-13,30.5
2021-12-14,28.85
2021-12-15,28.95
2021-12-16,29.05
2021-12-17,28.85
2021-12-20,27.95
2021-12-21,27.85
2021-12-22,29.05
2021-12-23,29.85
2021-12-27,28.95
2021-12-28,30.25
2021-12-29,30.45
2021-12-30,31.05
2021-12-31,30.45
2022-01-03,30.08
2022-01-04,30.05
2022-01-05,29.55
2022-01-06,28.65
2022-01-07,28.45
2022-01-10,27.85
2022-01-11,27.75
2022-01-12,27.55
2022-01-13,27.75
2022-01-14,27.15
2022-01-18,26.95
2022-01-19,26.8
2022-01-20,25.85
2022-01-21,24.85
2022-01-24,24.55
2022-01-25,23.85
2022-01-26,23.05
2022-01-27,22.95
2022-01-28,22.5
2022-01-31,22.45
2022-02-01,23.85
2022-02-02,24.15
2022-02-03,24.85
2022-02-04,24.75
2022-02-07,25.5
2022-02-08,25.05
2022-02-09,25.05
2022-02-10,26.15
2022-02-11,26.05
2022-02-14,25.45
2022-02-15,24.85
2022-02-16,26.05
2022-02-17,26.05
2022-02-18,24.95
2022-02-22,24.65
2022-02-23,24.55
2022-02-24,23.75
2022-02-25,23.2
2022-02-28,23.25
2022-03-01,23.85
2022-03-02,23.55
2022-03-03,24.1
2022-03-04,24.05
2022-03-07,23.45
2022-03-08,22.75
2022-03-09,21.85
2022-03-10,22.35
2022-03-11,22.05
2022-03-14,21.85
2022-03-15,21.75
2022-03-16,22.75
2022-03-17,23.85
2022-03-18,24.05
2022-03-21,27.0
2022-03-22,26.85
2022-03-23,26.3
2022-03-24,26.1
2022-03-25,27.05
2022-03-28,27.85
2022-03-29,27.85
2022-03-30,28.25
2022-03-31,28.35
2022-04-01,28.25
2022-04-04,27.25
2022-04-05,27.25
2022-04-06,26.55
2022-04-07,25.9
2022-04-08,24.98
2022-04-11,23.85
2022-04-12,23.0
2022-04-13,22.5
2022-04-14,21.85
2022-04-18,21.55
2022-04-19,21.65
2022-04-20,21.65
2022-04-21,21.7
2022-04-22,20.95
2022-04-25,19.95
2022-04-26,20.05
2022-04-27,18.95
2022-04-28,18.85
2022-04-29,18.95
2022-05-02,18.65
2022-05-03,18.85
2022-05-04,18.95
2022-05-05,19.75
2022-05-06,19.75
2022-05-09,18.95
2022-05-10,18.15
2022-05-11,17.85
2022-05-12,17.1
2022-05-13,16.85
2022-05-16,16.65
2022-05-17,16.85
2022-05-18,17.85
2022-05-19,16.98
2022-05-20,17.85
2022-05-23,17.55
2022-05-24,16.98
2022-05-25,16.65
2022-05-26,16.65
2022-05-27,17.55
2022-05-31,18.05
2022-06-01,18.15
2022-06-02,18.55
2022-06-03,19.05
2022-06-06,19.25
2022-06-07,19.1
2022-06-08,19.01
2022-06-09,18.88
2022-06-10,18.45
2022-06-13,17.85
2022-06-14,16.85
2022-06-15,16.5
2022-06-16,16.25
2022-06-17,15.95
2022-06-21,15.75
2022-06-22,16.08
2022-06-23,16.45
2022-06-24,16.35
2022-06-27,16.95
2022-06-28,16.95
2022-06-29,16.65
2022-06-30,16.05
2022-07-01,15.65
2022-07-05,14.95
2022-07-06,14.95
2022-07-07,15.1
2022-07-08,15.25
2022-07-11,15.55
2022-07-12,15.3
2022-07-13,15.6
2022-07-14,15.45
2022-07-15,15.5
2022-07-18,15.35
2022-07-19,16.15
2022-07-20,17.25
2022-07-21,17.45
2022-07-22,17.85
2022-07-25,17.65
2022-07-26,17.85
2022-07-27,17.45
2022-07-28,17.75
2022-07-29,17.65
2022-08-01,17.9
2022-08-02,18.25
2022-08-03,18.65
2022-08-04,18.75
2022-08-05,19.05
2022-08-08,19.05
2022-08-09,18.45
2022-08-10,17.85
2022-08-11,17.85
2022-08-12,17.85
2022-08-15,17.85
2022-08-16,18.65
2022-08-17,19.15
2022-08-18,19.15
2022-08-19,19.05
2022-08-22,18.45
2022-08-23,17.85
2022-08-24,17.55
2022-08-25,17.25
2022-08-26,17.35
2022-08-29,16.95
2022-08-30,16.5
2022-08-31,16.15
2022-09-01,15.65
2022-09-02,14.85
2022-09-06,14.05
2022-09-07,14.05
2022-09-08,13.85
2022-09-09,13.55
2022-09-12,13.95
2022-09-13,14.55
2022-09-14,13.75
2022-09-15,13.65
2022-09-16,13.45
2022-09-19,13.15
2022-09-20,13.05
2022-09-21,13.05
2022-09-22,13.27
2022-09-23,12.95
2022-09-26,12.85
2022-09-27,12.45
2022-09-28,12.45
2022-09-29,12.55
2022-09-30,12.45
2022-10-03,12.25
2022-10-04,12.35
2022-10-05,12.98
2022-10-06,12.95
2022-10-07,12.98
2022-10-10,12.55
2022-10-11,12.05
2022-10-12,11.95
2022-10-13,11.7
2022-10-14,11.65
2022-10-17,11.45
2022-10-18,11.6
2022-10-19,12.01
2022-10-20,12.2
2022-10-21,12.05
2022-10-24,12.55
2022-10-25,12.45
2022-10-26,12.75
2022-10-27,12.55
2022-10-28,12.75
2022-10-31,12.95
2022-11-01,12.95
2022-11-02,13.25
2022-11-03,13.25
2022-11-04,13.25
2022-11-07,14.25
2022-11-08,14.15
2022-11-09,14.75
2022-11-10,14.25
2022-11-11,15.05
2022-11-14,16.55
2022-11-15,16.55
2022-11-16,16.78
2022-11-17,16.45
2022-11-18,16.85
2022-11-21,15.9
2022-11-22,15.6
2022-11-23,15.75
2022-11-25,15.85
2022-11-28,16.35
2022-11-29,16.05
2022-11-30,16.25
2022-12-01,17.15
2022-12-02,17.05
2022-12-05,16.85
2022-12-06,17.05
2022-12-07,16.75
2022-12-08,16.85
2022-12-09,16.85
2022-12-12,16.45
2022-12-13,17.3
2022-12-14,17.85
2022-12-15,18.25
2022-12-16,17.75
2022-12-19,17.05
2022-12-20,16.95
2022-12-21,16.35
2022-12-22,16.35
2022-12-23,15.85
2022-12-27,15.65
2022-12-28,15.05
2022-12-29,14.85
2022-12-30,14.55
2023-01-03,14.35
2023-01-04,14.45
2023-01-05,14.65
2023-01-06,14.58
2023-01-09,14.7
2023-01-10,15.2
2023-01-11,16.05
2023-01-12,16.05
2023-01-13,16.25
2023-01-17,17.25
2023-01-18,17.45
2023-01-19,17.85
2023-01-20,17.45
2023-01-23,17.65
2023-01-24,18.85
2023-01-25,18.85
2023-01-26,18.95
2023-01-27,19.55
2023-01-30,20.05
2023-01-31,20.05
2023-02-01,20.05
2023-02-02,20.5
2023-02-03,21.15
2023-02-06,21.25
2023-02-07,21.45
2023-02-08,22.35
2023-02-09,22.05
2023-02-10,22.15
2023-02-13,21.65
2023-02-14,22.15
2023-02-15,23.05
2023-02-16,22.75
2023-02-17,21.9
2023-02-21,21.75
2023-02-22,21.55
2023-02-23,21.1
2023-02-24,22.85
2023-02-27,22.15
2023-02-28,22.55
2023-03-01,22.55
2023-03-02,22.95
2023-03-03,23.45
2023-03-06,23.55
2023-03-07,23.65
2023-03-08,23.35
2023-03-09,24.3
2023-03-10,24.05
2023-03-13,23.65
2023-03-14,23.15
2023-03-15,24.05
2023-03-16,24.05
2023-03-17,24.95
2023-03-20,25.45
2023-03-21,26.05
2023-03-22,26.05
2023-03-23,26.6
2023-03-24,27.05
2023-03-27,27.05
2023-03-28,27.05
2023-03-29,27.05
2023-03-30,27.05
2023-03-31,27.15
2023-04-03,27.45
2023-04-04,27.65
2023-04-05,27.75
2023-04-06,27.75
2023-04-10,27.65
2023-04-11,27.65
2023-04-12,27.45
2023-04-13,26.85
2023-04-14,26.75
2023-04-17,26.95
2023-04-18,26.95
2023-04-19,27.35
2023-04-20,27.75
2023-04-21,27.65
2023-04-24,27.75
2023-04-25,27.65
2023-04-26,27.15
2023-04-27,26.75
2023-04-28,26.85
2023-05-01,27.35
2023-05-02,28.55
2023-05-03,28.45
2023-05-04,28.35
2023-05-05,28.25
2023-05-08,28.55
2023-05-09,28.85
2023-05-10,28.45
2023-05-11,28.85
2023-05-12,28.95
2023-05-15,28.85
2023-05-16,28.95
2023-05-17,29.05
2023-05-18,30.05
2023-05-19,31.15
2023-05-22,32.15
2023-05-23,32.15
2023-05-24,31.85
2023-05-25,31.85
2023-05-26,36.5
2023-05-30,37.85
2023-05-31,40.15
2023-06-01,38.5
2023-06-02,40.25
2023-06-05,40.55
2023-06-06,40.25
2023-06-07,39.25
2023-06-08,38.35
2023-06-09,39.05
2023-06-12,38.25
2023-06-13,39.15
2023-06-14,40.15
2023-06-15,43.5
2023-06-16,43.5
2023-06-20,43.55
2023-06-21,43.55
2023-06-22,44.15
2023-06-23,43.45
2023-06-26,42.85
2023-06-27,41.95
2023-06-28,41.85
2023-06-29,41.55
2023-06-30,41.15
2023-07-03,41.85
2023-07-05,42.05
2023-07-06,42.55
2023-07-07,42.25
2023-07-10,42.75
2023-07-11,42.65
2023-07-12,42.38
2023-07-13,43.15
2023-07-14,46.15
2023-07-17,46.25
2023-07-18,46.12
2023-07-19,47.12
2023-07-20,47.85
2023-07-21,47.12
2023-07-24,45.85
2023-07-25,45.5
2023-07-26,45.25
2023-07-27,45.85
2023-07-28,45.75
2023-07-31,46.05
2023-08-01,47.15
2023-08-02,46.45
2023-08-03,45.85
2023-08-04,45.55
2023-08-07,45.15
2023-08-08,45.85
2023-08-09,45.15
2023-08-10,43.85
2023-08-11,43.65
2023-08-14,41.85
2023-08-15,43.55
2023-08-16,43.55
2023-08-17,42.58
2023-08-18,43.75
2023-08-21,43.15
2023-08-22,43.85
2023-08-23,46.25
2023-08-24,46.15
2023-08-25,46.25
2023-08-28,45.85
2023-08-29,46.82
2023-08-30,47.85
2023-08-31,48.52
2023-09-01,49.05
2023-09-05,49.05
2023-09-06,49.15
2023-09-07,48.95
2023-09-08,47.75
2023-09-11,46.85
2023-09-12,45.85
2023-09-13,45.5
2023-09-14,45.8
2023-09-15,45.85
2023-09-18,44.65
2023-09-19,44.65
2023-09-20,44.05
2023-09-21,43.65
2023-09-22,42.5
2023-09-25,41.85
2023-09-26,42.55
2023-09-27,41.85
2023-09-28,41.55
2023-09-29,42.75
2023-10-02,43.05
2023-10-03,44.05
2023-10-04,44.15
2023-10-05,44.05
2023-10-06,44.45
2023-10-09,46.05
2023-10-10,45.25
2023-10-11,45.5
2023-10-12,46.05
2023-10-13,47.3
2023-10-16,46.55
2023-10-17,46.45
2023-10-18,45.55
2023-10-19,43.85
2023-10-20,42.85
2023-10-23,41.55
2023-10-24,42.25
2023-10-25,42.75
2023-10-26,42.15
2023-10-27,41.55
2023-10-30,41.55
2023-10-31,41.75
2023-11-01,41.02
2023-11-02,40.85
2023-11-03,42.85
2023-11-06,45.5
2023-11-07,44.55
2023-11-08,46.15
2023-11-09,45.88
2023-11-10,46.25
2023-11-13,47.85
2023-11-14,47.9
2023-11-15,48.75
2023-11-16,49.15
2023-11-17,49.35
2023-11-20,49.85
2023-11-21,50.05
2023-11-22,50.05
2023-11-24,49.85
2023-11-27,49.55
2023-11-28,49.5
2023-11-29,48.85
2023-11-30,50.15
2023-12-01,47.55
2023-12-04,47.25
2023-12-05,46.75
2023-12-06,46.85
2023-12-07,45.85
2023-12-08,46.55
2023-12-11,47.25
2023-12-12,46.85
2023-12-13,47.85
2023-12-14,48.55
2023-12-15,48.15
2023-12-18,49.05
2023-12-19,50.25
2023-12-20,50.25
2023-12-21,49.25
2023-12-22,49.95
2023-12-26,49.65
2023-12-27,49.5
2023-12-28,49.05
2023-12-29,49.15
2024-01-02,49.75
2024-01-03,48.85
2024-01-04,48.25
2024-01-05,48.15
2024-01-08,48.55
2024-01-09,51.15
2024-01-10,52.15
2024-01-11,55.12
2024-01-12,55.25
2024-01-16,55.25
2024-01-17,57.12
2024-01-18,56.05
2024-01-19,57.25
2024-01-22,59.95
2024-01-23,60.15
2024-01-24,59.25
2024-01-25,60.5
2024-01-26,61.05
2024-01-29,61.15
2024-01-30,62.15
2024-01-31,62.55
2024-02-01,62.15
2024-02-02,62.85
2024-02-05,64.55
2024-02-06,68.15
2024-02-07,68.15
2024-02-08,69.5
2024-02-09,70.5
2024-02-12,71.55
2024-02-13,71.55
2024-02-14,71.85
2024-02-15,73.15
2024-02-16,73.05
2024-02-20,73.15
2024-02-21,71.85
2024-02-22,69.55
2024-02-23,79.15
2024-02-26,79.5
2024-02-27,80.15
2024-02-28,80.15
2024-02-29,80.15
2024-03-01,80.5
2024-03-04,81.15
2024-03-05,82.55
2024-03-06,84.5
2024-03-07,89.15
2024-03-08,90.15
2024-03-11,89.5
2024-03-12,90.15
2024-03-13,91.5
2024-03-14,90.5
2024-03-15,89.05
2024-03-18,89.5
2024-03-19,92.5
2024-03-20,92.5
2024-03-21,90.15
2024-03-22,91.05
2024-03-25,95.5
2024-03-26,95.2
2024-03-27,95.12
2024-03-28,93.15
2024-04-01,92.15
2024-04-02,90.85
2024-04-03,89.95
2024-04-04,89.5
2024-04-05,87.05
2024-04-08,87.95
2024-04-09,87.55
2024-04-10,86.5
2024-04-11,86.55
2024-04-12,89.15
2024-04-15,88.25
2024-04-16,87.15
2024-04-17,88.15
2024-04-18,87.55
2024-04-19,85.5
2024-04-22,85.25
2024-04-23,79.5
2024-04-24,82.5
2024-04-25,81.5
2024-04-26,81.05
2024-04-29,85.5
2024-04-30,86.5
2024-05-01,86.15
2024-05-02,86.15
2024-05-03,86.55
2024-05-06,87.15
2024-05-07,90.5
2024-05-08,90.15
2024-05-09,90.85
2024-05-10,92.5
2024-05-13,93.5
2024-05-14,90.85
2024-05-15,90.95
2024-05-16,93.5
2024-05-17,94.05
2024-05-20,95.15
2024-05-21,94.85
2024-05-22,96.15
2024-05-23,95.05
2024-05-24,101.5
2024-05-28,104.5
2024-05-29,110.5
2024-05-30,116.25
2024-05-31,112.5
2024-06-03,115.5
2024-06-04,113.5
2024-06-05,114.85
2024-06-06,120.5
2024-06-07,119.55
2024-06-10,118.5
2024-06-11,118.5
2024-06-12,120.85
2024-06-13,119.55
2024-06-14,124.55
2024-06-17,126.5
2024-06-18,130.5
2024-06-20,140.5
2024-06-21,137.5
2024-06-24,137.25
2024-06-25,127.5
2024-06-26,132.5
2024-06-27,137.85
2024-06-28,130.15
2024-07-01,122.85
2024-07-02,123.95
2024-07-03,126.85
2024-07-05,126.15
2024-07-08,125.15
2024-07-09,128.05
2024-07-10,130.15
2024-07-11,133.25
2024-07-12,132.15
2024-07-15,131.25
2024-07-16,132.15
2024-07-17,128.85
2024-07-18,123.5
2024-07-19,122.55
2024-07-22,118.55
2024-07-23,119.5
2024-07-24,119.5
2024-07-25,116.5
2024-07-26,114.85
2024-07-29,113.85
2024-07-30,113.85
2024-07-31,107.5
2024-08-01,110.85
2024-08-02,110.5
2024-08-05,108.5
2024-08-06,105.5
2024-08-07,104.5
2024-08-08,106.5
2024-08-09,106.5
2024-08-12,101.5
2024-08-13,106.5
2024-08-14,112.5
2024-08-15,115.5
2024-08-16,118.5
2024-08-19,121.55
2024-08-20,126.5
2024-08-21,128.15
2024-08-22,128.5
2024-08-23,128.15
2024-08-26,128.35
2024-08-27,128.95
2024-08-28,127.45
2024-08-29,126.35
2024-08-30,126.5
2024-09-03,125.5
2024-09-04,118.5
2024-09-05,110.5
2024-09-06,110.5
2024-09-09,110.35
2024-09-10,108.5
2024-09-11,105.5
2024-09-12,114.55
2024-09-13,115.5
2024-09-16,116.5
2024-09-17,117.5
2024-09-18,117.82
2024-09-19,117.5
2024-09-20,117.85
2024-09-23,114.85
2024-09-24,115.75
2024-09-25,119.5
2024-09-26,121.5
2024-09-27,123.55
2024-09-30,123.55
2024-10-01,125.5
2024-10-02,122.15
2024-10-03,121.15
2024-10-04,121.5
2024-10-07,125.5
2024-10-08,129.5
2024-10-09,134.5
2024-10-10,134.5
2024-10-11,134.5
2024-10-14,135.2
2024-10-15,136.5
2024-10-16,136.15
2024-10-17,136.15
2024-10-18,137.15
2024-10-21,136.85
2024-10-22,141.55
2024-10-23,142.85
2024-10-24,141.5
2024-10-25,142.55
2024-10-28,142.15
2024-10-29,142.5
2024-10-30,140.85
2024-10-31,139.85
2024-11-01,136.5
2024-11-04,136.85
2024-11-05,135.5
2024-11-06,138.25
2024-11-07,142.5
2024-11-08,146.55
2024-11-11,146.5
2024-11-12,147.12
2024-11-13,149.1
2024-11-14,149.5
2024-11-15,147.5
2024-11-18,144.85
2024-11-19,142.85
2024-11-20,146.15
2024-11-21,144.85
2024-11-22,146.85
2024-11-25,142.5
2024-11-26,139.5
2024-11-27,138.5
2024-11-29,135.8
2024-12-02,136.55
2024-12-03,136.85
2024-12-04,137.55
2024-12-05,142.15
2024-12-06,143.55
2024-12-09,144.05
2024-12-10,142.95
2024-12-11,138.85
2024-12-12,139.85
2024-12-13,138.15
2024-12-16,135.5
2024-12-17,134.85
2024-12-18,132.85
2024-12-19,130.5
2024-12-20,130.5
2024-12-23,131.85
2024-12-24,136.5
2024-12-26,142.15
2024-12-27,140.85
2024-12-30,142.15
