ticker,pub_date,headline,vader_pos,vader_neu,vader_neg,vader_label,drob_neg,drob_neu,drob_pos,drob_label,deb_pos,deb_neg,deb_neu,deb_label
AAPL,2016-02-24,Apple Is Said to Be Trying to Make It Harder to Hack iPhones,0.0,1.0,0.0,Neutral,0.2572516,0.34454113,0.39820722,Positive,0.12472593,0.20196256,0.67331153,Positive
AAPL,2016-02-24,U.S. Asks Tech and Entertainment Industries Help in Fighting Terrorism,0.296,0.323,0.382,Negative,0.25794122,0.34511995,0.3969388,Positive,0.03743987,0.9141635,0.04839673,Neutral
AAPL,2016-02-19,Apple’s Line in the Sand Was Over a Year in the Making,0.0,1.0,0.0,Neutral,0.25590256,0.345538,0.3985595,Positive,0.6610787,0.15921234,0.17970897,Negative
AAPL,2016-02-22,"Seeking iPhone Data, Through the Front Door",0.0,1.0,0.0,Neutral,0.25670585,0.3450191,0.39827508,Positive,0.11641397,0.86852086,0.015065227,Neutral
AAPL,2016-02-29,Apple Wins Ruling in New York iPhone Hacking Order,0.316,0.684,0.0,Positive,0.25709286,0.34503436,0.39787275,Positive,0.69953746,0.27768305,0.022779498,Negative
AAPL,2016-02-12,Apple and Dr. Dre Are Said to Be Planning an Original TV Show,0.161,0.839,0.0,Positive,0.25453547,0.34474495,0.40071964,Positive,0.021083567,0.21371269,0.7652037,Positive
AAPL,2016-02-26,Apple Shareholders Show Their Support for Tim Cook,0.278,0.722,0.0,Positive,0.2543487,0.34613934,0.39951193,Positive,0.0049307053,0.06561486,0.92945445,Positive
AAPL,2016-03-22,Morning Agenda: Leon Cooperman Could Face Showdown With Regulators,0.0,1.0,0.0,Neutral,0.26029217,0.3418938,0.39781398,Positive,0.045988224,0.9284948,0.025516944,Neutral
AAPL,2016-03-16,Morning Agenda: Ackman’s Reputation at Risk,0.0,0.704,0.296,Negative,0.25797448,0.3443979,0.39762756,Positive,0.7029211,0.23919925,0.057879686,Negative
AAPL,2016-03-05,"At RSA Conference, Unlikely Allies Address Value of Digital Security",0.375,0.625,0.0,Positive,0.26070493,0.34068328,0.3986117,Positive,0.006786325,0.9567196,0.036494143,Neutral
AAPL,2016-03-19,Privacy and the iPhone,0.0,1.0,0.0,Neutral,0.25491896,0.3458054,0.3992756,Positive,0.004016134,0.9890337,0.006950198,Neutral
AAPL,2016-03-30,Sizing Up Apple’s New Downsized Devices,0.0,1.0,0.0,Neutral,0.2542019,0.3472866,0.3985115,Positive,0.097899824,0.88395077,0.018149413,Neutral
AAPL,2016-03-03,"Apple Gets Tech Industry Backing in iPhone Dispute, Despite Misgivings",0.093,0.678,0.229,Negative,0.2550278,0.3467838,0.39818844,Positive,0.0482905,0.29065353,0.6610559,Positive
AAPL,2016-03-06,"Europe’s Antitrust Enforcer on Google, Apple and the Year Ahead",0.0,1.0,0.0,Neutral,0.25661007,0.34387615,0.39951384,Positive,0.021921353,0.96748024,0.010598335,Neutral
AAPL,2016-03-26,"Forget the New iPhone. For Apple, It’s All About the Dollar.",0.0,0.84,0.16,Negative,0.25270823,0.34049606,0.40679574,Positive,0.17241347,0.65554315,0.17204338,Neutral
AAPL,2016-03-18,Cracking the Mystery of the Missing iTunes Files,0.0,0.761,0.239,Negative,0.2550882,0.3461705,0.39874128,Positive,0.5602903,0.3377174,0.101992324,Negative
AAPL,2016-03-21,Apple’s Modest Product Upgrades Take Back Seat to Worries on iPhone Encryption,0.0,0.797,0.203,Negative,0.25587958,0.34453988,0.3995806,Positive,0.7045266,0.2656554,0.029818038,Negative
AAPL,2016-02-18,"Privacy vs. Security, Battle Lines Drawn",0.267,0.444,0.289,Negative,0.2573256,0.34385613,0.3988183,Positive,0.7096613,0.17444749,0.11589126,Negative
AAPL,2016-02-18,Apple’s Stance Highlights a More Confrontational Tech Industry,0.0,0.675,0.325,Negative,0.2566617,0.3462454,0.39709288,Positive,0.16165294,0.5011779,0.3371691,Neutral
AAPL,2016-02-23,"For Apple, a Search for a Moral High Ground in a Heated Debate",0.0,1.0,0.0,Neutral,0.25806478,0.3442306,0.39770463,Positive,0.04468971,0.8199757,0.1353346,Neutral
AAPL,2016-02-27,Farhad and Mike Hash Out the Week’s Big Topic: Apple,0.0,1.0,0.0,Neutral,0.25376618,0.34378847,0.40244535,Positive,0.02090486,0.4897844,0.48931065,Neutral
AAPL,2016-02-19,"In Nod to Law Enforcement in Apple Case, Obama Ends Attempt to Straddle Privacy Divide",0.0,1.0,0.0,Neutral,0.26174977,0.34275028,0.3954999,Positive,0.6095741,0.37057194,0.019853963,Negative
AAPL,2016-02-26,"Apple, the F.B.I. and a Collection of Very Old Laws",0.0,1.0,0.0,Neutral,0.25974125,0.34553966,0.3947191,Positive,0.035539594,0.72888064,0.23557977,Neutral
AAPL,2016-02-25,When the Apple and F.B.I. Fight Really Began,0.0,0.729,0.271,Negative,0.25604337,0.34542188,0.39853474,Positive,0.90371734,0.08121609,0.015066545,Negative
AAPL,2016-02-24,The Apple Case Will Grope Its Way Into Your Future,0.0,1.0,0.0,Neutral,0.2596844,0.34236914,0.39794648,Positive,0.7122402,0.2031982,0.084561504,Negative
AAPL,2016-02-22,Narrow Focus May Aid F.B.I. in Apple Case,0.0,1.0,0.0,Neutral,0.26073533,0.34502044,0.39424425,Positive,0.064299956,0.85121036,0.08448967,Neutral
AAPL,2016-02-26,A Brief Explanation of Apple’s Showdown With the U.S. Government,0.0,1.0,0.0,Neutral,0.25652984,0.3452708,0.3981993,Positive,0.6994302,0.19550546,0.10506436,Negative
AAPL,2016-09-11,Amazon and Pandora to Gauge Music’s Value in the Internet Age,0.313,0.687,0.0,Positive,0.2543515,0.34594098,0.39970747,Positive,0.03949468,0.8907396,0.06976569,Neutral
AAPL,2016-09-24,Phone Makers Could Cut Off Drivers. So Why Don’t They?,0.0,0.811,0.189,Negative,0.2565164,0.3442306,0.39925304,Positive,0.7479272,0.07065902,0.18141378,Negative
AAPL,2016-09-05,Will the New Apple iPhone Have a Headphone Jack? Rumormongers Say It Won’t,0.0,1.0,0.0,Neutral,0.2572159,0.3452064,0.3975776,Positive,0.46949196,0.38612348,0.14438464,Negative
AAPL,2016-09-27,Make the Mac’s Share Menu More Useful,0.519,0.481,0.0,Positive,0.25479227,0.3463984,0.39880925,Positive,0.3835531,0.23578735,0.38065958,Negative
AAPL,2016-09-08,"Daily Report: Tweaks on the Road to Wireless, but No Pyrotechnics From Apple",0.0,0.811,0.189,Negative,0.2574181,0.34337604,0.39920583,Positive,0.028036105,0.32670468,0.6452592,Positive
AAPL,2016-09-22,"Apple Opens the iMessage Door, and the Ephemera Rushes In",0.0,1.0,0.0,Neutral,0.25504085,0.3453165,0.39964262,Positive,0.6026767,0.31722155,0.080101795,Negative
AAPL,2016-09-02,Ireland to Appeal Tax Ruling in Apple Case,0.0,1.0,0.0,Neutral,0.2573809,0.34459162,0.39802742,Positive,0.27945727,0.67609775,0.044444956,Neutral
AAPL,2016-09-20,How Tesla and Apple Could Be Good for Each Other,0.244,0.756,0.0,Positive,0.25643483,0.34598097,0.39758417,Positive,0.045117512,0.4100501,0.5448324,Positive
AAPL,2016-09-28,More Fun on Your Wrist With New Apps for the Apple Watch,0.246,0.754,0.0,Positive,0.25462404,0.34425122,0.40112475,Positive,0.0019113822,0.014894387,0.9831942,Positive
AAPL,2016-09-07,Ending Apple’s Offshore Tax Dodge,0.0,1.0,0.0,Neutral,0.25585866,0.34833732,0.39580408,Positive,0.8399789,0.073539875,0.08648123,Negative
AAPL,2016-08-06,Swiping a Screen Rather Than Flip a Page in Baseball,0.0,1.0,0.0,Neutral,0.25566855,0.34665406,0.3976774,Positive,0.017191457,0.9624598,0.020348776,Neutral
AAPL,2016-08-29,Apple Is Said to Owe Back Taxes to Irish Government,0.0,1.0,0.0,Neutral,0.25806364,0.34392986,0.39800647,Positive,0.6630093,0.31464028,0.022350479,Negative
AAPL,2016-08-05,Apple Will Pay a ‘Bug Bounty’ to Hackers Who Report Flaws,0.0,0.865,0.135,Negative,0.2554048,0.3452396,0.3993556,Positive,0.3474693,0.5323781,0.12015263,Neutral
AAPL,2016-08-22,Should You Charge Your Phone Overnight?,0.0,1.0,0.0,Neutral,0.25792894,0.34301504,0.399056,Positive,0.026361497,0.96050215,0.013136353,Neutral
AAPL,2016-08-25,IPhone Users Urged to Update Software After Security Flaws Are Found,0.194,0.806,0.0,Positive,0.25542575,0.3445307,0.40004358,Positive,0.7609783,0.07783794,0.16118383,Negative
AAPL,2016-08-25,Apple’s Gun Emoji,0.0,0.455,0.545,Negative,0.25487942,0.34559554,0.3995251,Positive,0.15935951,0.80065715,0.039983407,Neutral
AAPL,2016-08-30,"Morning Agenda: Truck of Takata Airbag Parts Explodes, Apple Faces Taxes, Mondelez Abandons Hershey",0.0,0.85,0.15,Negative,0.25654557,0.34450647,0.39894792,Positive,0.5015425,0.4164699,0.08198768,Negative
AAPL,2016-08-31,"Yesterday, Outraged by Apple’s Tax Dodge. Today, by Its Tax Bill.",0.0,0.741,0.259,Negative,0.25365835,0.3422173,0.40412426,Positive,0.8308533,0.06656665,0.10258005,Negative
AAPL,2016-08-19,"Frank Ocean Releases a Visual Album, With More to Come",0.0,1.0,0.0,Neutral,0.25456634,0.34593087,0.3995028,Positive,0.004909326,0.3084432,0.6866475,Positive
AAPL,2016-08-06,"When Every Company Is a Tech Company, Does the Label Matter?",0.109,0.891,0.0,Neutral,0.2611235,0.34413382,0.39474273,Positive,0.022958862,0.39668113,0.58036005,Positive
AAPL,2016-08-31,"Morning Agenda: Timothy Cook’s Tax Arguments, Tronc’s ‘Just Say No’ Defense, Alphabet Drives Onto Uber’s Turf",0.082,0.769,0.148,Negative,0.25807297,0.34363702,0.39829004,Positive,0.10583115,0.51840025,0.37576863,Neutral
AAPL,2016-08-24,"Daily Report: More Clean Energy, Brought to You by the Cloud",0.374,0.626,0.0,Positive,0.25944173,0.34321654,0.3973417,Positive,0.0049943128,0.22106624,0.7739395,Positive
AAPL,2016-08-16,Google Duo Challenges FaceTime,0.302,0.698,0.0,Positive,0.25489804,0.34527314,0.39982888,Positive,0.058964215,0.9347239,0.0063118176,Neutral
AAPL,2016-08-19,Picking a Digital Publishing Format,0.0,1.0,0.0,Neutral,0.25768587,0.34283948,0.39947465,Positive,0.011394182,0.34876698,0.6398388,Positive
AAPL,2016-08-30,A Few Reasons Your Phone Isn’t Getting the Update,0.0,1.0,0.0,Neutral,0.2537621,0.3450329,0.40120497,Positive,0.31226072,0.67103404,0.016705317,Neutral
AAPL,2016-08-05,Adding Old Movies to an Old-Fashioned iPod,0.0,1.0,0.0,Neutral,0.25493342,0.34682092,0.39824572,Positive,0.028884176,0.59576404,0.37535176,Neutral
AAPL,2016-08-23,"Apple Becomes a Green Energy Supplier, With Itself as Customer",0.208,0.792,0.0,Positive,0.2563266,0.3456783,0.3979951,Positive,0.018236883,0.35565335,0.6261098,Positive
AAPL,2016-08-31,Fact-Checking Apple’s Claims on E.U. Tax Ruling,0.0,1.0,0.0,Neutral,0.2571842,0.34540823,0.39740753,Positive,0.43114555,0.56081986,0.008034592,Neutral
AAPL,2016-09-13,Readers Ask About Apple’s New iPhone and Watch,0.0,1.0,0.0,Neutral,0.25332788,0.3461767,0.40049538,Positive,0.0027922362,0.9651257,0.03208209,Neutral
AAPL,2016-09-29,Take a Picture Quickly in iOS 10,0.0,1.0,0.0,Neutral,0.25744924,0.34527126,0.3972795,Positive,0.007290362,0.37535205,0.6173576,Positive
AAPL,2016-09-13,"IPhone 7 Review: Though Not Perfect, New iPhones Keep Apple’s Promises",0.191,0.588,0.22,Negative,0.25526682,0.34503022,0.39970294,Positive,0.017436549,0.16091976,0.82164377,Positive
AAPL,2016-09-21,Here Come the iPhone 7 and iOS 10 Apps: What to Try First,0.0,1.0,0.0,Neutral,0.25548357,0.34488916,0.39962727,Positive,0.0065624886,0.32367155,0.66976595,Positive
AAPL,2016-09-22,Apple Kicks the Tires at McLaren,0.0,1.0,0.0,Neutral,0.25366017,0.346382,0.39995787,Positive,0.74895924,0.23523107,0.015809707,Negative
AAPL,2016-09-13,Daily Report: The iPhone 7 Verdict Is In,0.211,0.789,0.0,Positive,0.25566208,0.34180838,0.4025295,Positive,0.0233846,0.8033449,0.17327054,Neutral
AAPL,2016-09-12,Apple Offers Free App to Teach Children Coding (iPads Sold Separately),0.248,0.752,0.0,Positive,0.25490153,0.34293985,0.40215865,Positive,0.010805556,0.26977488,0.71941954,Positive
AAPL,2016-09-08,Elizabeth Warren: What Apple Teaches Us About Taxes,0.0,1.0,0.0,Neutral,0.25559866,0.34136683,0.40303448,Positive,0.016671658,0.95796275,0.025365613,Neutral
AAPL,2016-09-07,Extending the Power of OS X Photos,0.0,1.0,0.0,Neutral,0.25601313,0.3470943,0.39689258,Positive,0.0029780935,0.06429766,0.9327242,Positive
AAPL,2016-09-10,Farhad’s and Mike’s Week in Tech: The iPhone’s Super Mario Moment,0.281,0.719,0.0,Positive,0.25546548,0.341869,0.4026656,Positive,0.015861321,0.85419637,0.12994222,Neutral
AAPL,2016-07-01,"Apple Flounders, but Tidal Will Not Steady the Boat",0.0,1.0,0.0,Neutral,0.25504175,0.34946638,0.39549187,Positive,0.94497913,0.026858276,0.028162569,Negative
AAPL,2016-07-25,Tech Behemoths Report Their Results,0.0,1.0,0.0,Neutral,0.25636485,0.34574774,0.39788738,Positive,0.013201424,0.8361428,0.1506559,Neutral
AAPL,2016-07-15,"Apple, in Seeming Jab at Spotify, Proposes Simpler Songwriting Royalties",0.0,1.0,0.0,Neutral,0.2548999,0.34650728,0.3985929,Positive,0.6654531,0.25365195,0.08089499,Negative
AAPL,2016-07-07,Apple’s iOS 10 Is Available for Beta Testers Who Want a Head Start,0.106,0.894,0.0,Positive,0.2554789,0.34532937,0.39919177,Positive,0.0066181496,0.52639973,0.46698213,Neutral
AAPL,2016-07-01,Morning Agenda: Half of Williams Board Resigns,0.0,0.723,0.277,Negative,0.2561166,0.34562734,0.39825603,Positive,0.77913105,0.13751137,0.08335754,Negative
AAPL,2016-07-13,Staying Under the OS X Radar,0.0,1.0,0.0,Neutral,0.25436673,0.3466774,0.39895585,Positive,0.016621666,0.23310444,0.7502739,Positive
AAPL,2016-07-11,Burning Data With a Hot Spot,0.0,1.0,0.0,Neutral,0.25577325,0.34678948,0.39743733,Positive,0.99268794,0.0056578107,0.0016542518,Negative
AAPL,2016-07-02,"Farhad’s and Mike’s Week in Tech: Death, Denial and Self-Driving Cars",0.0,0.719,0.281,Negative,0.25461546,0.34500006,0.40038443,Positive,0.10844964,0.7374298,0.15412064,Neutral
AAPL,2016-07-26,Easy Editing for Mac Photos,0.42,0.58,0.0,Positive,0.25666136,0.34535912,0.39797953,Positive,0.0056858375,0.11732176,0.8769924,Positive
AAPL,2016-07-26,The Oppressive Gospel of ‘Minimalism’,0.0,0.597,0.403,Negative,0.25760442,0.34481472,0.39758086,Positive,0.9386933,0.038270075,0.02303662,Negative
AAPL,2016-06-01,Why the World Is Drawing Battle Lines Against American Tech Giants,0.0,0.794,0.206,Negative,0.25743672,0.34438133,0.39818195,Positive,0.9319755,0.054662466,0.013361968,Negative
AAPL,2016-06-17,Weighing the System Upgrade Decision,0.0,1.0,0.0,Neutral,0.2551761,0.34357253,0.40125138,Positive,0.030756395,0.90128857,0.06795495,Neutral
AAPL,2016-06-13,Apple to Offer App Developers Access to Siri and iMessage,0.0,1.0,0.0,Neutral,0.25430351,0.34451744,0.40117908,Positive,0.007368274,0.35037482,0.6422569,Positive
AAPL,2016-06-20,Apple May Soon Open Retail Stores in India,0.0,1.0,0.0,Neutral,0.25418913,0.34760228,0.3982086,Positive,0.007519143,0.83091223,0.1615686,Neutral
AAPL,2016-06-01,American Tech Giants vs. the Nation-State,0.0,1.0,0.0,Neutral,0.2577351,0.34560516,0.39665976,Positive,0.06546423,0.87515706,0.0593787,Neutral
AAPL,2016-06-30,"Tekserve, Precursor to the Apple Store, to Close After 29 Years",0.0,1.0,0.0,Neutral,0.25588906,0.34670204,0.3974089,Positive,0.53189296,0.40469015,0.0634169,Negative
AAPL,2016-06-19,"Apple, Uneasy Over Donald Trump, Won’t Support Republican Convention",0.22,0.569,0.211,Neutral,0.25357348,0.34628618,0.40014035,Positive,0.8347821,0.11440617,0.050811626,Negative
AAPL,2016-06-20,Hands Off My Smiley Face: Emoji Become Corporate Tools,0.252,0.748,0.0,Positive,0.25611162,0.34197506,0.40191332,Positive,0.95375746,0.014456535,0.03178598,Negative
AAPL,2016-06-01,Zen and the Art of Managing Smartphone Photos,0.0,1.0,0.0,Neutral,0.25676313,0.34553936,0.39769754,Positive,0.047762856,0.373358,0.5788791,Positive
AAPL,2016-06-03,Taking OS X Security Seriously,0.393,0.328,0.279,Positive,0.25514388,0.34384158,0.40101448,Positive,0.007735848,0.057175744,0.9350884,Positive
AAPL,2016-10-06,Move Around an iMac by Touch,0.0,1.0,0.0,Neutral,0.25496542,0.34610185,0.39893267,Positive,0.0014438799,0.9894692,0.009086943,Neutral
AAPL,2016-10-31,Daily Report: Google’s Day in Europe’s Court Highlights Nature of New Tech,0.0,1.0,0.0,Neutral,0.25958282,0.34270018,0.397717,Positive,0.01127704,0.67997354,0.30874944,Neutral
AAPL,2016-10-22,Farhad’s and Mike’s Week in Tech: The Political Evolution of Silicon Valley,0.0,1.0,0.0,Neutral,0.25654143,0.343476,0.39998257,Positive,0.036144685,0.8702089,0.09364641,Neutral
AAPL,2016-10-18,Google Pixel Review: Assessing the New Smartphone,0.0,1.0,0.0,Neutral,0.25536716,0.3433667,0.40126613,Positive,0.01150895,0.6358329,0.3526582,Neutral
AAPL,2016-10-15,"Jim’s and Nick’s Week in Tech: Smoldering Phones, the Yahoo Markdown and Amazon Music",0.116,0.884,0.0,Positive,0.25208914,0.34793383,0.39997703,Positive,0.055684656,0.7530492,0.19126622,Neutral
AAPL,2016-11-21,"Daily Report: At Apple, U.S. Jobs That Go Beyond Manufacturing",0.0,1.0,0.0,Neutral,0.25624564,0.34563014,0.39812422,Positive,0.01894278,0.61021864,0.37083858,Neutral
AAPL,2016-11-03,Make Siri Hear You on a Mac Mini,0.0,1.0,0.0,Neutral,0.25272742,0.34417868,0.40309393,Positive,0.06826642,0.47120324,0.46053034,Neutral
AAPL,2016-11-30,Take Your Smartphone Photography to the Next Level,0.0,1.0,0.0,Neutral,0.25791296,0.3437413,0.3983458,Positive,0.00483796,0.02357671,0.9715853,Positive
AAPL,2016-11-07,Daily Report: More Fake Retail Apps Means More Users Are at Risk,0.0,0.645,0.355,Negative,0.25705913,0.3423934,0.40054747,Positive,0.9244186,0.05375284,0.021828616,Negative
AAPL,2016-11-20,A Look at Apple’s Sprawling New Campus in Texas,0.0,1.0,0.0,Neutral,0.25573337,0.34817404,0.3960926,Positive,0.009610599,0.49429628,0.4960931,Positive
AAPL,2016-02-15,Future Earns His Third Straight No. 1 With ‘EVOL’,0.188,0.594,0.218,Negative,0.2543082,0.34565666,0.40003514,Positive,0.0022860777,0.047251225,0.9504627,Positive
AAPL,2016-02-03,"For Alphabet, the Path to Becoming the Most Valuable Company in the World",0.22,0.78,0.0,Positive,0.2589108,0.3459614,0.39512774,Positive,0.022315387,0.47793847,0.49974614,Positive
AAPL,2016-02-24,Google Joins Race to Speed Up Mobile Delivery of News Articles,0.0,1.0,0.0,Neutral,0.25603712,0.34587678,0.39808607,Positive,0.011678407,0.5654409,0.4228807,Neutral
AAPL,2016-02-18,Apple Letter on iPhone Security Draws Muted Tech Industry Response,0.211,0.789,0.0,Positive,0.25744894,0.3449757,0.39757538,Positive,0.13457073,0.6806802,0.18474911,Neutral
AAPL,2016-02-20,"In the Government vs. Apple, Who Wears the Black Hat?",0.0,1.0,0.0,Neutral,0.25704372,0.34306467,0.39989153,Positive,0.49345833,0.44183543,0.06470629,Negative
AAPL,2016-02-05,Moving Files to a Mac From a PC,0.0,1.0,0.0,Neutral,0.25531843,0.34463418,0.4000474,Positive,0.008686772,0.9795554,0.011757793,Neutral
AAPL,2016-02-20,"Farhad and Mike Have a Big Story (Apple), and Some Scraps",0.0,1.0,0.0,Neutral,0.254809,0.34430832,0.40088263,Positive,0.01205558,0.40310872,0.58483565,Positive
AAPL,2016-02-19,Justice Department Calls Apple’s Refusal to Unlock iPhone a ‘Marketing Strategy’,0.274,0.726,0.0,Positive,0.25750908,0.34478953,0.39770135,Positive,0.7240864,0.24231185,0.03360183,Negative
AAPL,2016-02-18,Finding Ways to Get Live TV on a Mac,0.0,1.0,0.0,Neutral,0.25276864,0.34466425,0.40256718,Positive,0.023461176,0.65238774,0.32415116,Neutral
AAPL,2016-02-22,Mark Zuckerberg Backs Apple in Its Refusal to Unlock iPhone,0.0,0.882,0.118,Negative,0.25604782,0.34428602,0.3996662,Positive,0.4384256,0.51897895,0.04259541,Neutral
AAPL,2016-03-01,F.B.I. Error Locked San Bernardino Attacker’s iPhone,0.0,0.69,0.31,Negative,0.25624016,0.34504533,0.39871448,Positive,0.918457,0.054148395,0.027394725,Negative
AAPL,2016-03-21,Apple May Be Willing to Risk Contempt Charge,0.0,0.504,0.496,Negative,0.25893405,0.34486094,0.39620507,Positive,0.29091528,0.41082662,0.2982581,Neutral
AAPL,2016-03-10,Apple and U.S. Bitterly Turn Up Volume in iPhone Privacy Fight,0.0,0.616,0.384,Negative,0.25715852,0.345239,0.39760247,Positive,0.7576716,0.22379425,0.018534133,Negative
AAPL,2016-03-29,"In Apple Debate on Digital Privacy and the iPhone, Questions Still Remain",0.0,1.0,0.0,Neutral,0.2563349,0.34529567,0.3983695,Positive,0.4369648,0.53314656,0.029888649,Neutral
AAPL,2016-03-02,Checking the Graphics Card Specifications on Your Computer,0.0,1.0,0.0,Neutral,0.2570774,0.34339067,0.39953187,Positive,0.007603,0.9478832,0.044513784,Neutral
AAPL,2016-03-19,Farhad and Mike Parse Virtual Reality Tech and the Apple Standoff,0.0,1.0,0.0,Neutral,0.25642598,0.34543797,0.39813602,Positive,0.07892982,0.46998626,0.4510839,Neutral
AAPL,2016-03-21,"Apple iPhone Hearing, VW Diesel Update and Luxury Cars",0.0,1.0,0.0,Neutral,0.2545629,0.34557262,0.39986446,Positive,0.0111731095,0.50134873,0.48747814,Neutral
AAPL,2016-03-26,"Farhad and Mike on How Apple’s New, Smaller iPhone Is Easing the Pain",0.123,0.675,0.202,Negative,0.2564023,0.3454807,0.398117,Positive,0.015490695,0.22880667,0.7557027,Positive
AAPL,2016-03-02,Keeping Tabs on the SXSW Interactive Scene,0.0,1.0,0.0,Neutral,0.25480518,0.34821752,0.39697737,Positive,0.009117132,0.7096818,0.28120098,Neutral
AAPL,2016-03-14,"In the Apple Case, a Debate Over Data Hits Home",0.0,1.0,0.0,Neutral,0.25669026,0.34262976,0.40068,Positive,0.22549395,0.7157092,0.058796816,Neutral
AAPL,2016-02-20,Apple Sees Value in Its Stand to Protect Security,0.552,0.448,0.0,Positive,0.25811526,0.34418863,0.3976961,Positive,0.015479857,0.7459239,0.23859629,Neutral
AAPL,2016-02-23,Chappatte on Apple and the F.B.I.,0.0,1.0,0.0,Neutral,0.2517844,0.34443688,0.40377873,Positive,0.40147164,0.51039815,0.08813022,Neutral
AAPL,2016-02-17,Should the Authorities Be Able to Access Your iPhone?,0.0,1.0,0.0,Neutral,0.25864738,0.34443414,0.3969185,Positive,0.20258032,0.76596105,0.031458534,Neutral
AAPL,2016-02-19,Positions Become Sharper in Apple Showdown,0.0,1.0,0.0,Neutral,0.2557343,0.34331858,0.4009471,Positive,0.016581492,0.179526,0.8038925,Positive
AAPL,2016-02-19,Public Split Between Concern Over Terrorism and Privacy,0.0,0.603,0.397,Negative,0.25760174,0.3437743,0.39862394,Positive,0.79186267,0.17988272,0.028254684,Negative
AAPL,2016-02-19,Times Readers Weigh In on the Apple Debate,0.0,1.0,0.0,Neutral,0.25509837,0.34339806,0.40150353,Positive,0.029251691,0.9210678,0.04968057,Neutral
AAPL,2016-02-25,"Apple Goes to Court, and F.B.I. Presses Congress to Settle iPhone Privacy Fight",0.0,0.822,0.178,Negative,0.25903192,0.34540796,0.39556018,Positive,0.33285713,0.549103,0.11803984,Neutral
AAPL,2016-02-27,Apple’s Privacy Fight Tests Relationship With White House,0.0,0.729,0.271,Negative,0.25905606,0.3424311,0.3985128,Positive,0.34055114,0.55728185,0.102166966,Neutral
AAPL,2016-02-02,"Magic Leap, an Augmented Reality Firm, Raises $793 Million",0.0,1.0,0.0,Neutral,0.25515804,0.34627262,0.39856935,Positive,0.009307279,0.85330445,0.1373883,Neutral
AAPL,2016-02-26,Analyzing Apple’s Argument That First Amendment Applies to Its Code,0.0,0.783,0.217,Negative,0.25947553,0.34183112,0.3986934,Positive,0.02498233,0.9507276,0.024290102,Neutral
AAPL,2016-03-29,"Apple iPhone Standoff Ends, for Now",0.0,1.0,0.0,Neutral,0.25441235,0.3454873,0.40010026,Positive,0.40748855,0.4398742,0.15263723,Neutral
AAPL,2016-03-15,Apple and Justice Dept. Trade Barbs in iPhone Privacy Case,0.274,0.726,0.0,Positive,0.25812346,0.34557608,0.39630044,Positive,0.48569164,0.49926317,0.01504509,Neutral
AAPL,2016-03-16,Apple Invokes ‘Rights of the American People’ in Its Fight,0.0,0.776,0.224,Negative,0.25418815,0.34453127,0.4012806,Positive,0.13623637,0.84508544,0.018678209,Neutral
AAPL,2016-03-30,Apple’s New Challenge: Learning How the U.S. Cracked Its iPhone,0.126,0.874,0.0,Positive,0.25447443,0.34405404,0.4014715,Positive,0.23601748,0.645037,0.11894552,Neutral
AAPL,2016-03-04,Legal Briefs Flood in to Support Apple,0.457,0.543,0.0,Positive,0.2553988,0.34445673,0.4001444,Positive,0.21860892,0.7696808,0.01171023,Neutral
AAPL,2016-03-28,U.S. Says It Has Unlocked iPhone Without Apple,0.0,1.0,0.0,Neutral,0.25578544,0.34470695,0.39950764,Positive,0.3510184,0.6392007,0.009780916,Neutral
AAPL,2016-03-22,Apple and Yahoo Each Struggle for Control of Their Futures,0.0,0.796,0.204,Negative,0.25570393,0.3443251,0.399971,Positive,0.35431626,0.6253356,0.020348135,Neutral
AAPL,2016-03-24,Finding Photo Programs That Recognize Faces,0.0,1.0,0.0,Neutral,0.25424233,0.34538168,0.40037602,Positive,0.22920536,0.4726094,0.29818526,Neutral
AAPL,2016-03-02,"The iPhone Stays Locked, for Now ",0.0,1.0,0.0,Neutral,0.25608665,0.34415656,0.39975676,Positive,0.06091542,0.835737,0.10334757,Neutral
AAPL,2016-03-03,Apple Is Rolling Up Backers in iPhone Privacy Fight Against F.B.I.,0.0,0.794,0.206,Negative,0.2559806,0.3435119,0.40050754,Positive,0.545114,0.38154674,0.07333929,Negative
AAPL,2016-10-09,"Apple and Samsung Clash in the Supreme Court, and Sony Goes Virtual",0.247,0.753,0.0,Positive,0.25529447,0.34437698,0.40032858,Positive,0.8422772,0.101816945,0.055905778,Negative
AAPL,2016-10-26,"Apple Predicts a Big Holiday Bounce After Its Biggest Rival, Samsung, Falters",0.213,0.787,0.0,Positive,0.25475952,0.34514287,0.4000976,Positive,0.1836757,0.3842233,0.43210104,Positive
AAPL,2016-10-03,U.S. Tech Giants Are Investing Billions to Keep Data in Europe,0.0,1.0,0.0,Neutral,0.25769418,0.34528688,0.397019,Positive,0.79906005,0.17175812,0.029181909,Negative
AAPL,2016-10-07,Paying $15 Billion for Twitter Will Be Hard for Anyone to Justify,0.0,0.887,0.113,Negative,0.25769597,0.34421295,0.39809114,Positive,0.7348885,0.20188192,0.06322964,Negative
AAPL,2016-10-29,"Farhad and Mike’s Week in Tech: Microsoft, Apple and Halloween!",0.0,1.0,0.0,Neutral,0.25533253,0.34369016,0.40097734,Positive,0.009997577,0.95191306,0.038089458,Neutral
